1.60000000e-01 1.79999993e+00 tt
1.61000000e-01 1.79999993e+00 tt
1.62000000e-01 1.79999993e+00 tt
1.63000000e-01 1.79999992e+00 tt
1.64000000e-01 1.79999992e+00 tt
1.65000000e-01 1.79999992e+00 tt
1.66000000e-01 1.79999992e+00 tt
1.67000000e-01 1.79999992e+00 tt
1.68000000e-01 1.79999991e+00 tt
1.69000000e-01 1.79999991e+00 tt
1.70000000e-01 1.79999991e+00 tt
1.71000000e-01 1.79999991e+00 tt
1.72000000e-01 1.79999991e+00 tt
1.73000000e-01 1.79999990e+00 tt
1.74000000e-01 1.79999990e+00 tt
1.75000000e-01 1.79999990e+00 tt
1.76000000e-01 1.79999990e+00 tt
1.77000000e-01 1.79999989e+00 tt
1.78000000e-01 1.79999989e+00 tt
1.79000000e-01 1.79999989e+00 tt
1.80000000e-01 1.79999989e+00 tt
1.81000000e-01 1.79999988e+00 tt
1.82000000e-01 1.79999988e+00 tt
1.83000000e-01 1.79999988e+00 tt
1.84000000e-01 1.79999987e+00 tt
1.85000000e-01 1.79999987e+00 tt
1.86000000e-01 1.79999987e+00 tt
1.87000000e-01 1.79999986e+00 tt
1.88000000e-01 1.79999986e+00 tt
1.89000000e-01 1.79999986e+00 tt
1.90000000e-01 1.79999985e+00 tt
1.91000000e-01 1.79999985e+00 tt
1.92000000e-01 1.79999985e+00 tt
1.93000000e-01 1.79999984e+00 tt
1.94000000e-01 1.79999984e+00 tt
1.95000000e-01 1.79999983e+00 tt
1.96000000e-01 1.79999983e+00 tt
1.97000000e-01 1.79999983e+00 tt
1.98000000e-01 1.79999982e+00 tt
1.99000000e-01 1.79999982e+00 tt
2.00000000e-01 1.79999981e+00 tt
2.01000000e-01 1.79999981e+00 tt
2.02000000e-01 1.79999980e+00 tt
2.03000000e-01 1.79999980e+00 tt
2.04000000e-01 1.79999979e+00 tt
2.05000000e-01 1.79999979e+00 tt
2.06000000e-01 1.79999978e+00 tt
2.07000000e-01 1.79999978e+00 tt
2.08000000e-01 1.79999977e+00 tt
2.09000000e-01 1.79999976e+00 tt
2.10000000e-01 1.79999976e+00 tt
2.11000000e-01 1.79999975e+00 tt
2.12000000e-01 1.79999975e+00 tt
2.13000000e-01 1.79999974e+00 tt
2.14000000e-01 1.79999973e+00 tt
2.15000000e-01 1.79999973e+00 tt
2.16000000e-01 1.79999972e+00 tt
2.17000000e-01 1.79999971e+00 tt
2.18000000e-01 1.79999970e+00 tt
2.19000000e-01 1.79999970e+00 tt
2.20000000e-01 1.79999969e+00 tt
2.21000000e-01 1.79999968e+00 tt
2.22000000e-01 1.79999967e+00 tt
2.23000000e-01 1.79999966e+00 tt
2.24000000e-01 1.79999965e+00 tt
2.25000000e-01 1.79999965e+00 tt
2.26000000e-01 1.79999964e+00 tt
2.27000000e-01 1.79999963e+00 tt
2.28000000e-01 1.79999962e+00 tt
2.29000000e-01 1.79999961e+00 tt
2.30000000e-01 1.79999960e+00 tt
2.31000000e-01 1.79999959e+00 tt
2.32000000e-01 1.79999958e+00 tt
2.33000000e-01 1.79999957e+00 tt
2.34000000e-01 1.79999955e+00 tt
2.35000000e-01 1.79999954e+00 tt
2.36000000e-01 1.79999953e+00 tt
2.37000000e-01 1.79999952e+00 tt
2.38000000e-01 1.79999951e+00 tt
2.39000000e-01 1.79999949e+00 tt
2.40000000e-01 1.79999948e+00 tt
2.41000000e-01 1.79999947e+00 tt
2.42000000e-01 1.79999945e+00 tt
2.43000000e-01 1.79999944e+00 tt
2.44000000e-01 1.79999942e+00 tt
2.45000000e-01 1.79999941e+00 tt
2.46000000e-01 1.79999939e+00 tt
2.47000000e-01 1.79999938e+00 tt
2.48000000e-01 1.79999936e+00 tt
2.49000000e-01 1.79999934e+00 tt
2.50000000e-01 1.79999933e+00 tt
2.51000000e-01 1.79999931e+00 tt
2.52000000e-01 1.79999929e+00 tt
2.53000000e-01 1.79999927e+00 tt
2.54000000e-01 1.79999925e+00 tt
2.55000000e-01 1.79999923e+00 tt
2.56000000e-01 1.79999921e+00 tt
2.57000000e-01 1.79999919e+00 tt
2.58000000e-01 1.79999917e+00 tt
2.59000000e-01 1.79999915e+00 tt
2.60000000e-01 1.79999913e+00 tt
2.61000000e-01 1.79999910e+00 tt
2.62000000e-01 1.79999908e+00 tt
2.63000000e-01 1.79999905e+00 tt
2.64000000e-01 1.79999903e+00 tt
2.65000000e-01 1.79999900e+00 tt
2.66000000e-01 1.79999898e+00 tt
2.67000000e-01 1.79999895e+00 tt
2.68000000e-01 1.79999892e+00 tt
2.69000000e-01 1.79999889e+00 tt
2.70000000e-01 1.79999887e+00 tt
2.71000000e-01 1.79999884e+00 tt
2.72000000e-01 1.79999880e+00 tt
2.73000000e-01 1.79999877e+00 tt
2.74000000e-01 1.79999874e+00 tt
2.75000000e-01 1.79999871e+00 tt
2.76000000e-01 1.79999867e+00 tt
2.77000000e-01 1.79999864e+00 tt
2.78000000e-01 1.79999860e+00 tt
2.79000000e-01 1.79999857e+00 tt
2.80000000e-01 1.79999853e+00 tt
2.81000000e-01 1.79999849e+00 tt
2.82000000e-01 1.79999845e+00 tt
2.83000000e-01 1.79999841e+00 tt
2.84000000e-01 1.79999836e+00 tt
2.85000000e-01 1.79999832e+00 tt
2.86000000e-01 1.79999828e+00 tt
2.87000000e-01 1.79999823e+00 tt
2.88000000e-01 1.79999818e+00 tt
2.89000000e-01 1.79999814e+00 tt
2.90000000e-01 1.79999809e+00 tt
2.91000000e-01 1.79999804e+00 tt
2.92000000e-01 1.79999798e+00 tt
2.93000000e-01 1.79999793e+00 tt
2.94000000e-01 1.79999788e+00 tt
2.95000000e-01 1.79999782e+00 tt
2.96000000e-01 1.79999776e+00 tt
2.97000000e-01 1.79999770e+00 tt
2.98000000e-01 1.79999764e+00 tt
2.99000000e-01 1.79999758e+00 tt
3.00000000e-01 1.79999751e+00 tt
3.01000000e-01 1.79999745e+00 tt
3.02000000e-01 1.79999738e+00 tt
3.03000000e-01 1.79999731e+00 tt
3.04000000e-01 1.79999724e+00 tt
3.05000000e-01 1.79999717e+00 tt
3.06000000e-01 1.79999709e+00 tt
3.07000000e-01 1.79999701e+00 tt
3.08000000e-01 1.79999693e+00 tt
3.09000000e-01 1.79999685e+00 tt
3.10000000e-01 1.79999677e+00 tt
3.11000000e-01 1.79999668e+00 tt
3.12000000e-01 1.79999660e+00 tt
3.13000000e-01 1.79999651e+00 tt
3.14000000e-01 1.79999641e+00 tt
3.15000000e-01 1.79999632e+00 tt
3.16000000e-01 1.79999622e+00 tt
3.17000000e-01 1.79999612e+00 tt
3.18000000e-01 1.79999602e+00 tt
3.19000000e-01 1.79999591e+00 tt
3.20000000e-01 1.79999580e+00 tt
3.21000000e-01 1.79999569e+00 tt
3.22000000e-01 1.79999557e+00 tt
3.23000000e-01 1.79999546e+00 tt
3.24000000e-01 1.79999534e+00 tt
3.25000000e-01 1.79999521e+00 tt
3.26000000e-01 1.79999508e+00 tt
3.27000000e-01 1.79999495e+00 tt
3.28000000e-01 1.79999482e+00 tt
3.29000000e-01 1.79999468e+00 tt
3.30000000e-01 1.79999454e+00 tt
3.31000000e-01 1.79999439e+00 tt
3.32000000e-01 1.79999425e+00 tt
3.33000000e-01 1.79999409e+00 tt
3.34000000e-01 1.79999393e+00 tt
3.35000000e-01 1.79999377e+00 tt
3.36000000e-01 1.79999361e+00 tt
3.37000000e-01 1.79999344e+00 tt
3.38000000e-01 1.79999326e+00 tt
3.39000000e-01 1.79999308e+00 tt
3.40000000e-01 1.79999290e+00 tt
3.41000000e-01 1.79999271e+00 tt
3.42000000e-01 1.79999252e+00 tt
3.43000000e-01 1.79999232e+00 tt
3.44000000e-01 1.79999211e+00 tt
3.45000000e-01 1.79999190e+00 tt
3.46000000e-01 1.79999169e+00 tt
3.47000000e-01 1.79999147e+00 tt
3.48000000e-01 1.79999124e+00 tt
3.49000000e-01 1.79999100e+00 tt
3.50000000e-01 1.79999077e+00 tt
3.51000000e-01 1.79999052e+00 tt
3.52000000e-01 1.79999027e+00 tt
3.53000000e-01 1.79999001e+00 tt
3.54000000e-01 1.79998974e+00 tt
3.55000000e-01 1.79998947e+00 tt
3.56000000e-01 1.79998919e+00 tt
3.57000000e-01 1.79998890e+00 tt
3.58000000e-01 1.79998860e+00 tt
3.59000000e-01 1.79998830e+00 tt
3.60000000e-01 1.79998799e+00 tt
3.61000000e-01 1.79998767e+00 tt
3.62000000e-01 1.79998734e+00 tt
3.63000000e-01 1.79998700e+00 tt
3.64000000e-01 1.79998666e+00 tt
3.65000000e-01 1.79998630e+00 tt
3.66000000e-01 1.79998594e+00 tt
3.67000000e-01 1.79998556e+00 tt
3.68000000e-01 1.79998518e+00 tt
3.69000000e-01 1.79998478e+00 tt
3.70000000e-01 1.79998438e+00 tt
3.71000000e-01 1.79998396e+00 tt
3.72000000e-01 1.79998354e+00 tt
3.73000000e-01 1.79998310e+00 tt
3.74000000e-01 1.79998265e+00 tt
3.75000000e-01 1.79998218e+00 tt
3.76000000e-01 1.79998171e+00 tt
3.77000000e-01 1.79998122e+00 tt
3.78000000e-01 1.79998072e+00 tt
3.79000000e-01 1.79998021e+00 tt
3.80000000e-01 1.79997968e+00 tt
3.81000000e-01 1.79997914e+00 tt
3.82000000e-01 1.79997859e+00 tt
3.83000000e-01 1.79997802e+00 tt
3.84000000e-01 1.79997743e+00 tt
3.85000000e-01 1.79997683e+00 tt
3.86000000e-01 1.79997622e+00 tt
3.87000000e-01 1.79997558e+00 tt
3.88000000e-01 1.79997493e+00 tt
3.89000000e-01 1.79997427e+00 tt
3.90000000e-01 1.79997358e+00 tt
3.91000000e-01 1.79997288e+00 tt
3.92000000e-01 1.79997216e+00 tt
3.93000000e-01 1.79997142e+00 tt
3.94000000e-01 1.79997065e+00 tt
3.95000000e-01 1.79996987e+00 tt
3.96000000e-01 1.79996907e+00 tt
3.97000000e-01 1.79996825e+00 tt
3.98000000e-01 1.79996741e+00 tt
3.99000000e-01 1.79996654e+00 tt
4.00000000e-01 1.79996565e+00 tt
4.01000000e-01 1.79996474e+00 tt
4.02000000e-01 1.79996380e+00 tt
4.03000000e-01 1.79996284e+00 tt
4.04000000e-01 1.79996185e+00 tt
4.05000000e-01 1.79996083e+00 tt
4.06000000e-01 1.79995979e+00 tt
4.07000000e-01 1.79995872e+00 tt
4.08000000e-01 1.79995763e+00 tt
4.09000000e-01 1.79995650e+00 tt
4.10000000e-01 1.79995535e+00 tt
4.11000000e-01 1.79995416e+00 tt
4.12000000e-01 1.79995294e+00 tt
4.13000000e-01 1.79995169e+00 tt
4.14000000e-01 1.79995041e+00 tt
4.15000000e-01 1.79994909e+00 tt
4.16000000e-01 1.79994774e+00 tt
4.17000000e-01 1.79994635e+00 tt
4.18000000e-01 1.79994493e+00 tt
4.19000000e-01 1.79994347e+00 tt
4.20000000e-01 1.79994197e+00 tt
4.21000000e-01 1.79994043e+00 tt
4.22000000e-01 1.79993885e+00 tt
4.23000000e-01 1.79993723e+00 tt
4.24000000e-01 1.79993556e+00 tt
4.25000000e-01 1.79993385e+00 tt
4.26000000e-01 1.79993210e+00 tt
4.27000000e-01 1.79993030e+00 tt
4.28000000e-01 1.79992845e+00 tt
4.29000000e-01 1.79992655e+00 tt
4.30000000e-01 1.79992461e+00 tt
4.31000000e-01 1.79992261e+00 tt
4.32000000e-01 1.79992056e+00 tt
4.33000000e-01 1.79991846e+00 tt
4.34000000e-01 1.79991630e+00 tt
4.35000000e-01 1.79991408e+00 tt
4.36000000e-01 1.79991180e+00 tt
4.37000000e-01 1.79990947e+00 tt
4.38000000e-01 1.79990707e+00 tt
4.39000000e-01 1.79990462e+00 tt
4.40000000e-01 1.79990209e+00 tt
4.41000000e-01 1.79989950e+00 tt
4.42000000e-01 1.79989685e+00 tt
4.43000000e-01 1.79989412e+00 tt
4.44000000e-01 1.79989132e+00 tt
4.45000000e-01 1.79988845e+00 tt
4.46000000e-01 1.79988550e+00 tt
4.47000000e-01 1.79988248e+00 tt
4.48000000e-01 1.79987937e+00 tt
4.49000000e-01 1.79987619e+00 tt
4.50000000e-01 1.79987292e+00 tt
4.51000000e-01 1.79986956e+00 tt
4.52000000e-01 1.79986612e+00 tt
4.53000000e-01 1.79986259e+00 tt
4.54000000e-01 1.79985897e+00 tt
4.55000000e-01 1.79985525e+00 tt
4.56000000e-01 1.79985143e+00 tt
4.57000000e-01 1.79984752e+00 tt
4.58000000e-01 1.79984350e+00 tt
4.59000000e-01 1.79983938e+00 tt
4.60000000e-01 1.79983515e+00 tt
4.61000000e-01 1.79983081e+00 tt
4.62000000e-01 1.79982635e+00 tt
4.63000000e-01 1.79982179e+00 tt
4.64000000e-01 1.79981710e+00 tt
4.65000000e-01 1.79981229e+00 tt
4.66000000e-01 1.79980735e+00 tt
4.67000000e-01 1.79980229e+00 tt
4.68000000e-01 1.79979709e+00 tt
4.69000000e-01 1.79979177e+00 tt
4.70000000e-01 1.79978630e+00 tt
4.71000000e-01 1.79978069e+00 tt
4.72000000e-01 1.79977493e+00 tt
4.73000000e-01 1.79976903e+00 tt
4.74000000e-01 1.79976297e+00 tt
4.75000000e-01 1.79975676e+00 tt
4.76000000e-01 1.79975038e+00 tt
4.77000000e-01 1.79974384e+00 tt
4.78000000e-01 1.79973714e+00 tt
4.79000000e-01 1.79973025e+00 tt
4.80000000e-01 1.79972319e+00 tt
4.81000000e-01 1.79971595e+00 tt
4.82000000e-01 1.79970853e+00 tt
4.83000000e-01 1.79970091e+00 tt
4.84000000e-01 1.79969309e+00 tt
4.85000000e-01 1.79968507e+00 tt
4.86000000e-01 1.79967685e+00 tt
4.87000000e-01 1.79966842e+00 tt
4.88000000e-01 1.79965977e+00 tt
4.89000000e-01 1.79965089e+00 tt
4.90000000e-01 1.79964179e+00 tt
4.91000000e-01 1.79963246e+00 tt
4.92000000e-01 1.79962288e+00 tt
4.93000000e-01 1.79961307e+00 tt
4.94000000e-01 1.79960300e+00 tt
4.95000000e-01 1.79959267e+00 tt
4.96000000e-01 1.79958208e+00 tt
4.97000000e-01 1.79957122e+00 tt
4.98000000e-01 1.79956008e+00 tt
4.99000000e-01 1.79954866e+00 tt
5.00000000e-01 1.79953694e+00 tt
5.01000000e-01 1.79952493e+00 tt
5.02000000e-01 1.79951261e+00 tt
5.03000000e-01 1.79949998e+00 tt
5.04000000e-01 1.79948703e+00 tt
5.05000000e-01 1.79947375e+00 tt
5.06000000e-01 1.79946013e+00 tt
5.07000000e-01 1.79944617e+00 tt
5.08000000e-01 1.79943186e+00 tt
5.09000000e-01 1.79941718e+00 tt
5.10000000e-01 1.79940213e+00 tt
5.11000000e-01 1.79938670e+00 tt
5.12000000e-01 1.79937088e+00 tt
5.13000000e-01 1.79935466e+00 tt
5.14000000e-01 1.79933804e+00 tt
5.15000000e-01 1.79932099e+00 tt
5.16000000e-01 1.79930352e+00 tt
5.17000000e-01 1.79928561e+00 tt
5.18000000e-01 1.79926724e+00 tt
5.19000000e-01 1.79924842e+00 tt
5.20000000e-01 1.79922913e+00 tt
5.21000000e-01 1.79920935e+00 tt
5.22000000e-01 1.79918907e+00 tt
5.23000000e-01 1.79916830e+00 tt
5.24000000e-01 1.79914700e+00 tt
5.25000000e-01 1.79912517e+00 tt
5.26000000e-01 1.79910279e+00 tt
5.27000000e-01 1.79907986e+00 tt
5.28000000e-01 1.79905636e+00 tt
5.29000000e-01 1.79903228e+00 tt
5.30000000e-01 1.79900760e+00 tt
5.31000000e-01 1.79898230e+00 tt
5.32000000e-01 1.79895638e+00 tt
5.33000000e-01 1.79892982e+00 tt
5.34000000e-01 1.79890260e+00 tt
5.35000000e-01 1.79887471e+00 tt
5.36000000e-01 1.79884613e+00 tt
5.37000000e-01 1.79881685e+00 tt
5.38000000e-01 1.79878685e+00 tt
5.39000000e-01 1.79875611e+00 tt
5.40000000e-01 1.79872461e+00 tt
5.41000000e-01 1.79869235e+00 tt
5.42000000e-01 1.79865929e+00 tt
5.43000000e-01 1.79862542e+00 tt
5.44000000e-01 1.79859073e+00 tt
5.45000000e-01 1.79855519e+00 tt
5.46000000e-01 1.79851878e+00 tt
5.47000000e-01 1.79848149e+00 tt
5.48000000e-01 1.79844329e+00 tt
5.49000000e-01 1.79840416e+00 tt
5.50000000e-01 1.79836408e+00 tt
5.51000000e-01 1.79832304e+00 tt
5.52000000e-01 1.79828100e+00 tt
5.53000000e-01 1.79823794e+00 tt
5.54000000e-01 1.79819385e+00 tt
5.55000000e-01 1.79814869e+00 tt
5.56000000e-01 1.79810244e+00 tt
5.57000000e-01 1.79805509e+00 tt
5.58000000e-01 1.79800659e+00 tt
5.59000000e-01 1.79795694e+00 tt
5.60000000e-01 1.79790610e+00 tt
5.61000000e-01 1.79785404e+00 tt
5.62000000e-01 1.79780074e+00 tt
5.63000000e-01 1.79774616e+00 tt
5.64000000e-01 1.79769029e+00 tt
5.65000000e-01 1.79763309e+00 tt
5.66000000e-01 1.79757454e+00 tt
5.67000000e-01 1.79751460e+00 tt
5.68000000e-01 1.79745323e+00 tt
5.69000000e-01 1.79739042e+00 tt
5.70000000e-01 1.79732613e+00 tt
5.71000000e-01 1.79726032e+00 tt
5.72000000e-01 1.79719297e+00 tt
5.73000000e-01 1.79712403e+00 tt
5.74000000e-01 1.79705348e+00 tt
5.75000000e-01 1.79698127e+00 tt
5.76000000e-01 1.79690738e+00 tt
5.77000000e-01 1.79683177e+00 tt
5.78000000e-01 1.79675439e+00 tt
5.79000000e-01 1.79667521e+00 tt
5.80000000e-01 1.79659419e+00 tt
5.81000000e-01 1.79651130e+00 tt
5.82000000e-01 1.79642649e+00 tt
5.83000000e-01 1.79633971e+00 tt
5.84000000e-01 1.79625094e+00 tt
5.85000000e-01 1.79616012e+00 tt
5.86000000e-01 1.79606722e+00 tt
5.87000000e-01 1.79597218e+00 tt
5.88000000e-01 1.79587496e+00 tt
5.89000000e-01 1.79577552e+00 tt
5.90000000e-01 1.79567381e+00 tt
5.91000000e-01 1.79556979e+00 tt
5.92000000e-01 1.79546339e+00 tt
5.93000000e-01 1.79535458e+00 tt
5.94000000e-01 1.79524331e+00 tt
5.95000000e-01 1.79512951e+00 tt
5.96000000e-01 1.79501315e+00 tt
5.97000000e-01 1.79489416e+00 tt
5.98000000e-01 1.79477250e+00 tt
5.99000000e-01 1.79464810e+00 tt
6.00000000e-01 1.79452091e+00 tt
6.01000000e-01 1.79439088e+00 tt
6.02000000e-01 1.79425794e+00 tt
6.03000000e-01 1.79412204e+00 tt
6.04000000e-01 1.79398312e+00 tt
6.05000000e-01 1.79384111e+00 tt
6.06000000e-01 1.79369595e+00 tt
6.07000000e-01 1.79354758e+00 tt
6.08000000e-01 1.79339593e+00 tt
6.09000000e-01 1.79324094e+00 tt
6.10000000e-01 1.79308254e+00 tt
6.11000000e-01 1.79292067e+00 tt
6.12000000e-01 1.79275525e+00 tt
6.13000000e-01 1.79258621e+00 tt
6.14000000e-01 1.79241348e+00 tt
6.15000000e-01 1.79223699e+00 tt
6.16000000e-01 1.79205666e+00 tt
6.17000000e-01 1.79187242e+00 tt
6.18000000e-01 1.79168420e+00 tt
6.19000000e-01 1.79149190e+00 tt
6.20000000e-01 1.79129546e+00 tt
6.21000000e-01 1.79109480e+00 tt
6.22000000e-01 1.79088982e+00 tt
6.23000000e-01 1.79068045e+00 tt
6.24000000e-01 1.79046660e+00 tt
6.25000000e-01 1.79024819e+00 tt
6.26000000e-01 1.79002512e+00 tt
6.27000000e-01 1.78979731e+00 tt
6.28000000e-01 1.78956467e+00 tt
6.29000000e-01 1.78932711e+00 tt
6.30000000e-01 1.78908452e+00 tt
6.31000000e-01 1.78883682e+00 tt
6.32000000e-01 1.78858391e+00 tt
6.33000000e-01 1.78832569e+00 tt
6.34000000e-01 1.78806205e+00 tt
6.35000000e-01 1.78779290e+00 tt
6.36000000e-01 1.78751814e+00 tt
6.37000000e-01 1.78723765e+00 tt
6.38000000e-01 1.78695133e+00 tt
6.39000000e-01 1.78665908e+00 tt
6.40000000e-01 1.78636077e+00 tt
6.41000000e-01 1.78605630e+00 tt
6.42000000e-01 1.78574555e+00 tt
6.43000000e-01 1.78542841e+00 tt
6.44000000e-01 1.78510475e+00 tt
6.45000000e-01 1.78477447e+00 tt
6.46000000e-01 1.78443743e+00 tt
6.47000000e-01 1.78409350e+00 tt
6.48000000e-01 1.78374257e+00 tt
6.49000000e-01 1.78338451e+00 tt
6.50000000e-01 1.78301918e+00 tt
6.51000000e-01 1.78264645e+00 tt
6.52000000e-01 1.78226619e+00 tt
6.53000000e-01 1.78187825e+00 tt
6.54000000e-01 1.78148250e+00 tt
6.55000000e-01 1.78107880e+00 tt
6.56000000e-01 1.78066700e+00 tt
6.57000000e-01 1.78024695e+00 tt
6.58000000e-01 1.77981851e+00 tt
6.59000000e-01 1.77938152e+00 tt
6.60000000e-01 1.77893582e+00 tt
6.61000000e-01 1.77848127e+00 tt
6.62000000e-01 1.77801769e+00 tt
6.63000000e-01 1.77754493e+00 tt
6.64000000e-01 1.77706281e+00 tt
6.65000000e-01 1.77657118e+00 tt
